date,portfolio_ret,forward_return,rolling_mean,rolling_std,forward_zscore,extreme_label,extreme_binary
2021-03-31,0.006809209249980448,0.140812246541677,0.3239189076591545,0.15344970914930653,-1.0912654974743767,-1,1
2021-04-30,0.005625248382577607,-0.23503426902880528,0.11309826299540077,0.23905846661316377,-1.468559030730231,0,0
2021-05-31,-0.00822975033307869,-0.31762796736547255,-0.19969832086654019,0.22065788525254504,-0.38663673120853387,0,0
2021-06-30,-0.003067664691906183,0.27740601986006036,-0.17881193579075877,0.2791627908494613,1.654738108846275,0,0
2021-07-31,0.004745393176934894,0.3677224162907066,0.17978691530177196,0.2666055148576857,0.49747426147591645,0,0
2021-08-31,0.00684280702173899,0.239160511205856,0.32718795471994483,0.1174888098812614,-0.7507359452332715,0,0
2021-09-30,-0.003693328650835307,0.2828389759083184,0.26600815893767465,0.08161802175390191,0.35963639950926607,0,0
2021-10-31,0.01162866683970027,-0.05743049788707272,0.20063931489168024,0.12752175512965702,-2.0841838141728153,-1,1
2021-11-30,1.5793011095747757e-05,-0.4006205518922188,-0.03958346482064113,0.24024561762339006,-1.5105419517675263,0,0
2021-12-31,-0.006673663129860571,-0.2649594924666466,-0.2899761801183671,0.14386509742616854,0.2453156139364591,0,0
2022-01-31,-0.008976751906251256,0.000681004081757669,-0.2669095709470141,0.1428470487604451,1.7579795781510295,1,1
2022-02-28,0.002816676596969782,0.028700198625472257,-0.061928117791027644,0.19320016661617118,0.4547798444454143,0,0
2022-03-31,0.004444494771295259,-0.30151265245824027,-0.0167027854305521,0.1734448438083535,-1.598457519111235,0,0
2022-04-30,-0.006310110584489449,-0.7190536496220011,-0.3043079277474451,0.25614908179668916,-1.6270391909071316,0,0
2022-05-31,-0.00845938121039524,-0.4166587565553773,-0.5800231684562602,0.21355561044566856,0.8511339496493773,0,0
2022-06-30,-0.018338719004686452,0.07372906517812981,-0.4067562062221819,0.31525896071565934,1.5272868050187465,0,0
2022-07-31,0.010638438874469138,0.004570640228829542,-0.024294130812581582,0.2256428249485462,-0.0607289654076803,0,0
2022-08-31,-0.0039327400421282155,-0.1677472980599044,-0.017234369905959914,0.1899904708544748,-0.775657447328099,0,0
2022-09-30,-0.0029919248753033836,-0.14003227912592042,-0.13688443398469358,0.13146700446711965,-0.012772603875616488,0,0
2022-10-31,0.0034764802714839743,-0.12387391402484678,-0.1252144104347524,0.09958310536401278,-0.04843615812552124,0,0
2022-11-30,-0.00689832668200556,0.1422979207315173,-0.09088760216987259,0.1292867070291917,1.6201475691187321,1,1
2022-12-31,-0.0013023498830778148,0.2933959113279664,0.09921580235632256,0.21819069146611142,0.88737484566481,0,0
2023-01-31,0.009809144048315217,0.19974936650378433,0.26140836375804494,0.0829543467439596,-0.9857403145061215,-1,1
2023-02-28,0.0005614156322121323,0.19278042510039287,0.2291877832321109,0.07258119893241377,-0.5024273259691839,0,0
2023-03-31,0.004990268583973242,0.09717843782915062,0.17776485823928245,0.07029127336924447,-1.0386787517542317,-1,1
2023-04-30,0.0014252734384252667,-0.04165111366672645,0.08220883210751549,0.11675468820380558,-1.0687059336086464,0,0
2023-05-31,-0.0013844953326455549,0.056084229589977,0.00919191505709097,0.08468610467464194,0.5985531577355937,0,0
2023-06-30,0.0020382838572505766,-0.021113046002208723,0.02542600938673782,0.0652714012451071,-0.9376147917830059,-1,1
2023-07-31,-0.0009870985196123354,-0.14145601247409947,-0.03425249539062521,0.09536260261062308,-1.1369803317273517,0,0
2023-08-31,-0.003463527277004742,0.01199333155729707,-0.09724670849827746,0.07805652712630175,1.422160894833489,1,1
2023-09-30,0.0004753930650701167,0.2735582374803401,0.036522529524400243,0.15849059471235052,1.524003146494288,0,0
2023-10-31,0.005165786929054002,0.34317299149886316,0.24330498596746689,0.11738381078800451,0.6186834638718273,0,0
2023-11-30,0.0035722763521040496,0.16712396505015145,0.2906029452498117,0.08011320729667504,-1.5205761848520905,0,0
2023-12-31,0.003664073252483242,0.19538121838496456,0.19968486190367518,0.09728637489896232,0.15684485743204407,1,1
2024-01-31,0.00026859387596669037,0.44052857863143885,0.24470071518973904,0.14114220680264486,1.4528418306275686,1,1
2024-02-29,0.012984243666307842,0.22101377822203766,0.35696420624702463,0.12369469000719929,-1.1632917716746263,-1,1
2024-03-31,0.0031912758738693197,-0.05319857029239937,0.20474993944125616,0.21785561633703182,-1.2318651541263843,0,0
2024-04-30,-0.005070378436999334,0.0426512816991799,0.02590646328012797,0.12832321413395537,0.17305220337753022,0,0
2024-05-31,0.004945511101377652,-0.023919169750647024,0.013583874430248466,0.07023586740510986,-0.6215913620110932,0,0
2024-06-30,-0.0031347374533193706,-0.20643625218239067,-0.05935795980959816,0.11461685640232616,-1.371084457617331,-1,1
2024-07-31,0.00010973522010271655,-0.16087496347148572,-0.1508647056252564,0.08700056367715352,-0.026277369482929275,0,0
2024-08-31,-0.005847085904851261,0.024679178743598238,-0.12492805067228713,0.0835768627439374,1.8366934380957616,1,1
2024-09-30,0.0019823666071485968,0.3135902166153908,0.04019261356841716,0.15975913309533377,1.7437258187303046,1,1
2024-10-31,0.0009078846352340855,0.39545712410534156,0.2616325483749299,0.15937438145435484,0.7842120326853333,0,0
